country,city,long,lat,year_estab,year_start,year_end,pop_start,pop_end,probability,type,symbol,city_english,city_hebrew,city_yid,city_german,city_other,source,comment,
Poland,Sokołów Podlaski,,,1424,1424,1942,30,30,,,,,יהודי סוקולוב פודלסקי,,,,https://he.wikipedia.org/wiki/%D7%A7%D7%94%D7%99%D7%9C%D7%AA_%D7%99%D7%94%D7%95%D7%93%D7%99_%D7%A1%D7%95%D7%A7%D7%95%D7%9C%D7%95%D7%91_%D7%A4%D7%95%D7%93%D7%9C%D7%A1%D7%A7%D7%99,,
Germany,Sondershausen,10.87011,51.36973,1300,1300,1942,30,30,,,,,זונדרסהאוזן,,,,https://he.wikipedia.org/wiki/%D7%96%D7%95%D7%A0%D7%93%D7%A8%D7%A1%D7%94%D7%90%D7%95%D7%96%D7%9F,,
,Sooden,,,1349,1349,1942,30,30,,,,,,,,,BLACK DEATH - JewishEncyclopedia.com,,
Hungary,"Sopron, Ödenburg",16.59049,47.68501,950,950,1942,30,30,,,,,קהילת יהודי שופרון,,,,https://he.wikipedia.org/wiki/%D7%A7%D7%94%D7%99%D7%9C%D7%AA_%D7%99%D7%94%D7%95%D7%93%D7%99_%D7%A9%D7%95%D7%A4%D7%A8%D7%95%D7%9F,,
Moldova,Soroca,28.2796328,48.1580642,1510,1510,1942,30,30,,,,,יהודי סורוקה,,,,https://he.wikipedia.org/wiki/%D7%A7%D7%94%D7%99%D7%9C%D7%AA_%D7%99%D7%94%D7%95%D7%93%D7%99_%D7%A1%D7%95%D7%A8%D7%95%D7%A7%D7%94,,
,Spandau,13.19921,52.5511,1349,1349,1942,30,30,,,,,,,,,BLACK DEATH - JewishEncyclopedia.com,,
Germany,Speyer,8.43111,49.32083,321,321,1942,30,30,,,,,קהילת יהודי שפייר,שפיירא ,,,https://he.wikipedia.org/wiki/%D7%A7%D7%94%D7%99%D7%9C%D7%AA_%D7%99%D7%94%D7%95%D7%93%D7%99_%D7%A9%D7%A4%D7%99%D7%99%D7%A8,,
Germany,Speyer,8.43111,49.32083,1084,1084,1942,30,30,,,,,שפייר,שפיירא,,,https://he.wikipedia.org/wiki/%D7%A9%D7%A4%D7%99%D7%99%D7%A8,,
Germany,Speyer,8.43111,49.32083,1084,1084,1942,30,30,,,,,שפייר,,,,https://www.wikiwand.com/en/History_of_the_Jews_in_Speyer,,
,Speyer ,8.43111,49.32083,1349,1349,1942,30,30,,,,,,,,,BLACK DEATH - JewishEncyclopedia.com,,
Germany,Spielberg (Karlsbad ),,,0,,1942,30,30,,,,,שפילברג,,,,EhemaligeSynagogeOberdorf-Katalog-englisch-2013.pdf,,
,St. Pilt,,,1349,1349,1942,30,30,,,,,,,,,BLACK DEATH - JewishEncyclopedia.com,,
Germany,Stadtlengsfeld,10.12918,50.78329,1359,1359,1942,30,30,,,,,שטאדטלנגספלד,,,,https://he.wikipedia.org/wiki/%D7%A9%D7%98%D7%90%D7%93%D7%98%D7%9C%D7%A0%D7%92%D7%A1%D7%A4%D7%9C%D7%93,,
England,Stafford,-2.1240725,52.8045903,0,,1942,30,30,,,,,סטפורד,,,,ENGLAND - JewishEncyclopedia.com,,
,Steiermark,,,1349,1349,1942,30,30,,,,,,,,,BLACK DEATH - JewishEncyclopedia.com,,
,Steinheim,10.16081,48.01473,1349,1349,1942,30,30,,,,,,,,,BLACK DEATH - JewishEncyclopedia.com,,
,Stendal,11.85867,52.6069,1349,1349,1942,30,30,,,,,,,,,BLACK DEATH - JewishEncyclopedia.com,,
Germany,Stendal,11.85867,52.6069,1200,1200,1942,30,30,,,,,שטנדאל,,,,https://www.jewishvirtuallibrary.org/stendal,,
Germany,Sternberg,11.82678,53.71236,0,,1942,30,30,,,,,שטרנברג,,,,"https://en.wikipedia.org/wiki/Sternberg,_Mecklenburg-Vorpommern",,
France,St-Mards-en-Othe,,,0,,1942,30,30,,,,,סה-מאר-אנוט,,,,"Aube - jewish heritage, history, synagogues, museums, areas and sites to visit (jguideeurope.org)",,
North Macedonia ,Stobi,21.975,41.551667,250,250,1942,30,30,,,,,בית הכנסת בסטובי,,,,https://he.wikipedia.org/wiki/%D7%91%D7%99%D7%AA_%D7%94%D7%9B%D7%A0%D7%A1%D7%AA_%D7%91%D7%A1%D7%98%D7%95%D7%91%D7%99,,
,Stolberg,6.22595,50.77368,1349,1349,1942,30,30,,,,,,,,,BLACK DEATH - JewishEncyclopedia.com,,
,Stommelen,,,1349,1349,1942,30,30,,,,,,,,,BLACK DEATH - JewishEncyclopedia.com,,
France,Strasbourg,7.7521,48.5734,0,,1942,30,30,,,,,שטרסבורג,,Straßburg,,שטרסבורג – ויקיפדיה (wikipedia.org),,
France,Strasbourg,7.7521,48.5734,0,,1942,30,30,,,,,שטרסבורג,,Straßburg,,https://he.wikipedia.org/wiki/%D7%98%D7%91%D7%97_%D7%A9%D7%98%D7%A8%D7%A1%D7%91%D7%95%D7%A8%D7%92,,
France,Strasbourg,7.7521,48.5734,900,900,1942,30,30,,,,,שטרסבורג,,Straßburg,,https://he.wikipedia.org/wiki/%D7%A9%D7%98%D7%A8%D7%A1%D7%91%D7%95%D7%A8%D7%92,,
,Straubing,12.57385,48.88126,1348,1348,1349,2000,0,,,,,,,,,BLACK DEATH - JewishEncyclopedia.com,,
Germany,Stühlingen,8.44813,47.7458,0,,1942,30,30,,,,,שטולינגן,,,,,,
Germany,Stühlingen,8.44813,47.7458,0,,1942,30,30,,,,,שטילינגן,,,,,,
France,"Sully (Normandy, unidentified)",,,0,,1942,30,30,,,,,סולי,,,,Radulf the Cistercian - Wikipedia,,
,Sulm,,,1349,1349,1942,30,30,,,,,,,,,BLACK DEATH - JewishEncyclopedia.com,,
,Sulz,8.78887,47.53954,1349,1349,1942,30,30,,,,,,,,,BLACK DEATH - JewishEncyclopedia.com,,
,Sursee,8.11113,47.17088,1349,1349,1942,30,30,,,,,,,,,BLACK DEATH - JewishEncyclopedia.com,,
Switzerland,Switzerland,8.2275,46.8182,0,,1942,30,30,,,,,שוויץ,,,,https://swissjews.ch/en/jewishlife/history/,,
Poland,Szczekociny,19.825,50.62669,1450,1450,1942,30,30,,,,,שצ'קוצ'יני,,,,https://he.wikipedia.org/wiki/%D7%A9%D7%A6%27%D7%A7%D7%95%D7%A6%27%D7%99%D7%A0%D7%99,,
Hungary,Székesfehérvár,18.41034,47.18995,1235,1235,1942,30,30,,,,,סקשפהרוואר,,,,https://he.wikipedia.org/wiki/%D7%A1%D7%A7%D7%A9%D7%A4%D7%94%D7%A8%D7%95%D7%95%D7%90%D7%A8,,
Poland,Szydłów,21.0068,50.59114,1450,1450,1942,30,30,,,,,יהדות שידלוב,,,,https://he.wikipedia.org/wiki/%D7%99%D7%94%D7%93%D7%95%D7%AA_%D7%A9%D7%99%D7%93%D7%9C%D7%95%D7%91,,
Germany,Talheim,8.66667,48.01667,1500,1500,1942,30,30,,,,,הקהילה היהודית בטאלהיים,,,,https://he.wikipedia.org/wiki/%D7%94%D7%A7%D7%94%D7%99%D7%9C%D7%94_%D7%94%D7%99%D7%94%D7%95%D7%93%D7%99%D7%AA_%D7%91%D7%98%D7%90%D7%9C%D7%94%D7%99%D7%99%D7%9D,,
France,Tarascon,4.66028,43.80583,0,,1942,30,30,,,,,טרסקון,"מאראשקן, טרשקון",,,TARASCON - JewishEncyclopedia.com,,
Poland,Tarnopol,,,1540,1540,1942,30,30,,,,,טרנופול,טארנאפאל,,,https://he.wikipedia.org/wiki/%D7%98%D7%A8%D7%A0%D7%95%D7%A4%D7%95%D7%9C,,
Poland,Tarnów,20.98698,50.01381,1443,1443,1942,30,30,,,,,טרנוב,טארנא ,,,https://he.wikipedia.org/wiki/%D7%98%D7%A8%D7%A0%D7%95%D7%91,,
Germany,Tauberbischofsheim,9.6578857,49.6298064,1235,1235,1942,30,30,,,,,באדן ,,,,https://www.jewishvirtuallibrary.org/baden,,
Lithuania,Telšiai,,,1550,1550,1942,30,30,,,,,טלז,,,,https://he.wikipedia.org/wiki/%D7%98%D7%9C%D7%96,,
Czech,"Teplice, Teplice-Šanov",13.8244461,50.6406644,0,,1942,30,30,,,,,טפליצה,Teplitz,,,https://www.encyclopedia.com/religion/encyclopedias-almanacs-transcripts-and-maps/teplice,,
,Thann,7.1020957,47.8101008,1349,1349,1942,30,30,,,,,,,,,BLACK DEATH - JewishEncyclopedia.com,,
England,Thetford,0.7538698,52.4111471,0,,1942,30,30,,,,,ת'טפורד,,,,BEDFORD - JewishEncyclopedia.com,,
France,Thouars,-0.21175,46.9815,0,,1942,30,30,,,,,ת'אורס,,,,https://jewishencyclopedia.com/articles/12229-poitou,,
Germany,Thuringia,11.0747905,50.7333163,1150,1150,1942,30,30,,,,,תורינגיה,,,,Traces of Jewish Life in Thuringia Saskia Schulz ,,
France,Tiffauges (Tyfauges),-1.1147613,47.0130702,0,,1942,30,30,,,,,טיפוז',,,,https://jewishencyclopedia.com/articles/12229-poitou,,
France,Toul,5.89115,48.68075,0,,1942,30,30,,,,,טול,,,,https://www.jewishvirtuallibrary.org/toul,,
France,Toulouse,1.431465,43.597198,800,800,1942,30,30,,,,,יהודי טולוז,,,,https://he.wikipedia.org/wiki/%D7%A7%D7%94%D7%99%D7%9C%D7%AA_%D7%99%D7%94%D7%95%D7%93%D7%99_%D7%98%D7%95%D7%9C%D7%95%D7%96,,
France,Touques,0.10218,49.34443,0,,1942,30,30,,,,,טוך,,,,,,
,Tours,0.693908,47.404471,600,600,1942,30,30,,,,,טור (עיר),,,,https://he.wikipedia.org/wiki/%D7%98%D7%95%D7%A8_(%D7%A2%D7%99%D7%A8),,
Lithuania,Trakai,24.93433,54.63783,1392,1392,1942,30,30,,,,,טרקאי,,,,https://he.wikipedia.org/wiki/%D7%98%D7%A8%D7%A7%D7%90%D7%99,,
France,Trannes,,,0,,1942,30,30,,,,,טרן,,,,"Aube - jewish heritage, history, synagogues, museums, areas and sites to visit (jguideeurope.org)",,
,Trarbach,,,1349,1349,1942,30,30,,,,,,,,,BLACK DEATH - JewishEncyclopedia.com,,
Czech,Třebíč,15.88166,49.21492,1338,1338,1942,30,30,,,,,טשביץ',טרייביטש ,,,https://he.wikipedia.org/wiki/%D7%98%D7%A9%D7%91%D7%99%D7%A5%27,,
,Trent,11.12108,46.06787,1349,1349,1942,30,30,,,,,,,,,BLACK DEATH - JewishEncyclopedia.com,,
Czech,"Třešť, Triesch",15.48211,49.29092,1250,1250,1942,30,30,,,,,טרש,טריש ,,,http://iajgscemetery.org/eastern-europe/czech-republic/trest,,
Czech,"Třešť, Triesch",15.48211,49.29092,0,,1942,30,30,,,,,טרש,טריש,,,https://www.encyclopedia.com/religion/encyclopedias-almanacs-transcripts-and-maps/trest,,
Germany,Treuchtlingen,10.90833,48.95473,1210,1210,1942,30,30,,,,,קהילת יהודי טרויכטלינגן,,,,https://he.wikipedia.org/wiki/%D7%A7%D7%94%D7%99%D7%9C%D7%AA_%D7%99%D7%94%D7%95%D7%93%D7%99_%D7%98%D7%A8%D7%95%D7%99%D7%9B%D7%98%D7%9C%D7%99%D7%A0%D7%92%D7%9F,,
,Treuchtlingen,10.90833,48.95473,1349,1349,1942,30,30,,,,,,,,,BLACK DEATH - JewishEncyclopedia.com,,
,Treves,,,1349,1349,1942,30,30,,,,,,,,,BLACK DEATH - JewishEncyclopedia.com,,
Germany,"Trier, Trèves",6.63935,49.75565,1050,1050,1942,30,30,,,,,טריר,"טרייר, טרויאש",,,https://he.wikipedia.org/wiki/%D7%98%D7%A8%D7%99%D7%A8,,
Germany,"Trier, Trèves",6.63935,49.75565,290,290,1942,30,30,,,,,טריר ,,,,https://www.jewishvirtuallibrary.org/trier,,
Germany,"Trier, Treves ",6.63935,49.75565,285,285,1942,30,30,,,,,טריר,,,,https://www.jewishvirtuallibrary.org/trier,,
Italy,Trieste,13.7931263,45.6504806,0,,1942,30,30,,,,,יהדות טריאסטה,,,,https://he.wikipedia.org/wiki/%D7%99%D7%94%D7%93%D7%95%D7%AA_%D7%98%D7%A8%D7%99%D7%90%D7%A1%D7%98%D7%94,,
France,Trinquetaille,4.622222,43.680556,1200,1200,1942,30,30,,,,,"טרינקווטיה, טרנקטלייש, טרנקאטאלייש","טרונקטיילא, טְרַנְקְטֵיילִישׁ",,,https://www.jewishencyclopedia.com/articles/14520-trinquetaille,,
France,Troyes,4.0746257,48.2971626,800,800,1942,30,30,,,,,טרואה,טרוייש,,,https://he.wikipedia.org/wiki/%D7%98%D7%A8%D7%95%D7%90%D7%94,,
France,Troyes,4.0746257,48.2971626,0,,1942,30,30,,,,,טרואה ,טרוייש,,,,,
,Trüdingen,,,1349,1349,1942,30,30,,,,,,,,,BLACK DEATH - JewishEncyclopedia.com,,
Italy,Turin,7.6824892,45.0677551,1424,1424,1942,30,30,,,,,טורינו,,,,https://he.wikipedia.org/wiki/%D7%99%D7%94%D7%93%D7%95%D7%AA_%D7%98%D7%95%D7%A8%D7%99%D7%A0%D7%95,,
,Türkheim,10.64156,48.06401,1349,1349,1942,30,30,,,,,,,,,BLACK DEATH - JewishEncyclopedia.com,,
Poland,Tykocin,22.77457,53.20567,1530,1530,1942,30,30,,,,,טיקטין,,,,https://he.wikipedia.org/wiki/%D7%98%D7%99%D7%A7%D7%98%D7%99%D7%9F,,
Germany,Überlingen,9.17136,47.76977,1200,1200,1942,30,30,,,,,איברלינגן,,,,https://he.wikipedia.org/wiki/%D7%90%D7%99%D7%91%D7%A8%D7%9C%D7%99%D7%A0%D7%92%D7%9F,,
Germany,Ueberlingen,9.1607844,47.768659,1226,1226,1942,30,30,,,,,באדן ,,,,https://www.jewishvirtuallibrary.org/baden,,
Germany,Ueberlingen,,,1226,1226,1942,30,30,,,,,אוברלינגן,,,,https://www.jewishvirtuallibrary.org/ueberlingen,,
,Uerdingen,6.63918,51.35478,1349,1349,1942,30,30,,,,,,,,,BLACK DEATH - JewishEncyclopedia.com,,
Czech,Uhersky Brod,17.98722,45.13747,1270,1270,1942,30,30,,,,,יהודי אוהרסקי ברוד,אונגאריש-ברוד,,,https://dbs.anumuseum.org.il/skn/he/c6/e168770/%D7%9E%D7%A7%D7%95%D7%9D/%D7%90%D7%95%D7%94%D7%A8%D7%A1%D7%A7%D7%99_%D7%91%D7%A8%D7%95%D7%93,,
Czech,Uherský Brod,17.98722,45.13747,1200,1200,1942,30,30,,,,,אוהרסקי ברוד,,,,https://yivoencyclopedia.org/article.aspx/uhersky_brod,,
Germany,Ulm,9.9934336,48.3974003,1241,1241,1942,30,30,,,,,יהודי אולם,,,,https://dbs.anumuseum.org.il/skn/he/c6/e217006/%D7%9E%D7%A7%D7%95%D7%9D/%D7%90%D7%95%D7%9C%D7%9D,,
,Ulm,9.9934336,48.3974003,1349,1349,1942,30,30,,,,,,,,,BLACK DEATH - JewishEncyclopedia.com,,
Germany,Ulm,9.99155,48.39841,1241,1241,1942,30,30,,,,,אולם,,,,https://www.jewishvirtuallibrary.org/ulm,,
,Usseln,,,1349,1349,1942,30,30,,,,,,,,,BLACK DEATH - JewishEncyclopedia.com,,
Netherlands,Utrecht,5.184968,52.08532,1240,1240,1942,30,30,,,,,אוטרכט,תירמוניא,,,https://he.wikipedia.org/wiki/%D7%90%D7%95%D7%98%D7%A8%D7%9B%D7%98,,
,Utrecht,5.184968,52.08532,1349,1349,1942,30,30,,,,,,,,,BLACK DEATH - JewishEncyclopedia.com,,
Germany,Utzmemmingen,10.4479544,48.8282799,1487,1487,1625,30,30,,,,,אוצממינגן,,,,EhemaligeSynagogeOberdorf-Katalog-englisch-2013.pdf,,
,Vacha,10.02185,50.8279,1349,1349,1942,30,30,,,,,,,,,BLACK DEATH - JewishEncyclopedia.com,,
,Vaihingen,,,1349,1349,1942,30,30,,,,,,,,,BLACK DEATH - JewishEncyclopedia.com,,
Lithuania,Valkininkai,24.841667,54.358333,1515,1515,1942,30,30,,,,,אולקניק,אָלקעניק,,,https://he.wikipedia.org/wiki/%D7%90%D7%95%D7%9C%D7%A7%D7%A0%D7%99%D7%A7,,
France,Vallabrègues,4.62662,43.85307,0,,1942,30,30,,,,, וולברג,,,,,,
Bulgaria,Veliko Tarnovo,,,1200,1200,1942,30,30,,,,,וליקו טרנובו,,,,https://he.wikipedia.org/wiki/%D7%95%D7%9C%D7%99%D7%A7%D7%95_%D7%98%D7%A8%D7%A0%D7%95%D7%91%D7%95,,
Ukraine,"Velyki Mezhyrichi, Великі Межирічі",,,1300,1300,1942,30,30,,,,,מזריטש,מעזשיריטש,,,https://he.wikipedia.org/wiki/%D7%9E%D7%96%D7%A8%D7%99%D7%98%D7%A9,,
France,Venaissin ,,,?,?,1942,30,30,,,,,יהודי האפיפיור,,,,https://he.wikipedia.org/wiki/%D7%99%D7%94%D7%95%D7%93%D7%99_%D7%94%D7%90%D7%A4%D7%99%D7%A4%D7%99%D7%95%D7%A8,,
Netherlands,Venlo,6.1511724,51.3924489,0,,1942,30,30,,,,,פנלו,,,,https://he.wikipedia.org/wiki/%D7%A4%D7%A0%D7%9C%D7%95,,
France,Verdun,,,0,,1942,30,30,,,,,ורדן,,,,https://www.jewishvirtuallibrary.org/verdun,,
France,Verdun,,,0,,1942,30,30,,,,,ורדן,,,,https://jguideeurope.org/en/region/france/lorraine/verdun/,,
Italy,Verona,10.9916,45.4384,850,850,1942,30,30,,,,,ורונה,,,,https://he.wikipedia.org/wiki/%D7%95%D7%A8%D7%95%D7%A0%D7%94,,
France,VESOUL,6.14251,47.62604,0,,1942,30,30,,,,,וזול,"וזו, וושול",,,VESOUL - JewishEncyclopedia.com,,
Bulgaria,Vidin,22.8679,43.9962,550,550,1942,30,30,,,,,יהדות וידין,,,,https://he.wikipedia.org/wiki/%D7%99%D7%94%D7%93%D7%95%D7%AA_%D7%95%D7%99%D7%93%D7%99%D7%9F,,
Bulgaria,Vidin,22.8679,43.9962,500,500,1942,30,30,,,,,וידין,,,,https://he.wikipedia.org/wiki/%D7%99%D7%94%D7%93%D7%95%D7%AA_%D7%95%D7%99%D7%93%D7%99%D7%9F,,
Austria,Vienna,16.3738,48.2082,0,,1942,30,30,,,,,הרבה ערים,,,,https://avotaynuonline.com/2009/04/the-jews-of-vienna-and-their-moravian-hometowns-by-julius-muller/,,
Austria,Villach,13.8500268,46.6167284,1350,1350,1942,30,30,,,,,קהילת יהודי וילאך,פילאך,,,https://dbs.anumuseum.org.il/skn/he/c6/e175727/%D7%9E%D7%A7%D7%95%D7%9D/%D7%95%D7%99%D7%9C%D7%90%D7%9A,,
,Villach,13.8500268,46.6167284,1349,1349,1942,30,30,,,,,,,,,BLACK DEATH - JewishEncyclopedia.com,,
France,Villefranche de-Conflent,7.41598,45.74064,0,,1942,30,30,,,,,ווילפרנץ',ווילפראנש,,,Villefranche-de-Conflent (jewishvirtuallibrary.org),,
France,Villenauxe-la-Grande,3.5538986,48.5895,0,,1942,30,30,,,,,ויולנוקס,,,,"Aube - jewish heritage, history, synagogues, museums, areas and sites to visit (jguideeurope.org)",,
Germany,Villingen,,,1310,1310,1942,30,30,,,,,וילינגן-שוונינגן,,,,https://www.jewishvirtuallibrary.org/villingen,,
Lithuania,"Vilnius, Vilna",25.279095,54.697979,0,,1942,30,30,,,,,יהדות וילנה,וילנא,,,https://he.wikipedia.org/wiki/%D7%99%D7%94%D7%93%D7%95%D7%AA_%D7%95%D7%99%D7%9C%D7%A0%D7%94,,
France,Vitré,-1.20983,48.12279,0,,1942,30,30,,,,,ויטרה,,,,Poitou | Encyclopedia.com,,
France,Vitry-en-Perthois,4.6256,48.7482,0,,1942,30,30,,,,,ויטרי,,,,https://www.encyclopedia.com/religion/encyclopedias-almanacs-transcripts-and-maps/vitry,,
Ukraine,"Volhynia, Wołyń",,,1025,1025,1942,30,30,,,,,ווהלין,װאָלין,,,https://he.wikipedia.org/wiki/%D7%95%D7%95%D7%94%D7%9C%D7%99%D7%9F,,
Ukraine,Volodymyr ,24.322222,50.848056,1100,1100,1942,30,30,,,,,לודמיר,,,,https://he.wikipedia.org/wiki/%D7%9C%D7%95%D7%93%D7%9E%D7%99%D7%A8,,
Austria,Vorarlberg,,,1300,1300,1942,30,30,,,,,פורארלברג,,,,https://www.jewishvirtuallibrary.org/vorarlberg,,
,Wachenheim,8.18041,49.44045,1349,1349,1942,30,30,,,,,,,,,BLACK DEATH - JewishEncyclopedia.com,,
,Waldkirch,7.96371,48.09585,1349,1349,1942,30,30,,,,,,,,,BLACK DEATH - JewishEncyclopedia.com,,
,Waldshut,,,1349,1349,1942,30,30,,,,,,,,,BLACK DEATH - JewishEncyclopedia.com,,
,Waldürn,,,1349,1349,1942,30,30,,,,,,,,,BLACK DEATH - JewishEncyclopedia.com,,
Germany,Wallerstein,10.47591,48.88741,1280,1280,1942,30,30,,,,,יהודי ואלרשטיין,,,,https://dbs.anumuseum.org.il/skn/he/c6/e124231/%D7%9E%D7%A7%D7%95%D7%9D/%D7%95%D7%90%D7%9C%D7%A8%D7%A9%D7%98%D7%99%D7%99%D7%9F,,
Germany,Wallerstein,10.47591,48.88741,1290,1290,1942,30,30,,,,,ואלרשטיין,,,,https://dbs.anumuseum.org.il/skn/he/c6/e124231/%D7%9E%D7%A7%D7%95%D7%9D/%D7%95%D7%90%D7%9C%D7%A8%D7%A9%D7%98%D7%99%D7%99%D7%9F,,
Germany,Wallerstein,10.47591,48.88741,0,,1942,30,30,,,,,וולרשטיין,,,,EhemaligeSynagogeOberdorf-Katalog-englisch-2013.pdf,,
Germany,Warendorf,,,0,,1942,30,30,,,,,וורנדורף,,,,https://www.jewishvirtuallibrary.org/warendorf,,
Poland,WARSZAWA,20.985625,52.241015,1270,1270,1942,30,30,,,,,וארשה,,,,https://www.moreshetyahadutpolin.org/he/node/181,,
Poland,Warta,18.62483,51.71049,1550,1550,1942,30,30,,,,,ורטה,,,,https://he.wikipedia.org/wiki/%D7%95%D7%A8%D7%98%D7%94_(%D7%A4%D7%95%D7%9C%D7%99%D7%9F),,
,Wasserburg,10.2693,48.44105,1349,1349,1942,30,30,,,,,,,,,BLACK DEATH - JewishEncyclopedia.com,,
,Wattwiller,7.17785,47.83649,1349,1349,1942,30,30,,,,,,,,,BLACK DEATH - JewishEncyclopedia.com,,
Germany,Weil am Rhein,10.92161,48.11717,0,,1942,30,30,,,,,וייל אם ריין,,,,,,
Germany,Weil der Stadt,10.92161,48.11717,1600,1600,1942,30,30,,,,,וייל דר שטאדט,,,,https://www.alemannia-judaica.de/tracking_jewish_history.htm,,
,Weil-die-Stadt,,,1349,1349,1942,30,30,,,,,,,,,BLACK DEATH - JewishEncyclopedia.com,,
,Weilheim,8.23333,47.66667,1349,1349,1942,30,30,,,,,,,,,BLACK DEATH - JewishEncyclopedia.com,,
,Weimar,11.32903,50.9803,1349,1349,1942,30,30,,,,,,,,,BLACK DEATH - JewishEncyclopedia.com,,
,Weinheim,8.66697,49.54887,1349,1349,1942,30,30,,,,,,,,,BLACK DEATH - JewishEncyclopedia.com,,
,Weinheim,8.66697,49.54887,1250,1250,1942,30,30,,,,,,,,,Jewish traces in Weinheim :: Places,,
,Weinheim,8.66697,49.54887,1250,1250,1942,30,30,,,,,,,,,Tracking Jewish History (alemannia-judaica.de),,
Germany,Weinheim,,,0,,1942,30,30,,,,,ויינהיים,,,,https://www.jewishvirtuallibrary.org/weinheim,,
,Weissensee,,,1349,1349,1942,30,30,,,,,,,,,BLACK DEATH - JewishEncyclopedia.com,,
Germany,Wemding,10.72452,48.87461,0,,1942,30,30,,,,,וומדינג,,,,EhemaligeSynagogeOberdorf-Katalog-englisch-2013.pdf,,
,Wertheim,9.50852,49.759,1349,1349,1942,30,30,,,,,,,,,BLACK DEATH - JewishEncyclopedia.com,,
Germany,Wertheim-am-Main,9.5175,49.758889,0,,1942,30,30,,,,,ורטהיים על מיין,,,,https://iajgscemetery.org/germany/baden-wuerttemberg-baden-wuerttemberg/wertheim-am-main,,
,Wertingen,10.68149,48.56314,1349,1349,1942,30,30,,,,,,,,,BLACK DEATH - JewishEncyclopedia.com,,
,Wetzlar,8.50495,50.56109,1349,1349,1942,30,30,,,,,,,,,BLACK DEATH - JewishEncyclopedia.com,,
,Widdern,9.42209,49.31825,1349,1349,1942,30,30,,,,,,,,,BLACK DEATH - JewishEncyclopedia.com,,
Germany,Wiehl (North Rhine-Westphalia) ,7.55062,50.9495,0,,1942,30,30,,,,,וייהל,,,,,,
Poland,Wieliczka ,20.0602114,49.9823773,1390,1390,1942,30,30,,,,,וייליצ'קה,,,,https://sztetl.org.pl/en/towns/w/322-wieliczka/99-history/138230-history-of-community,,
Poland,Wielun,18.5701081,51.2205345,1537,1537,1942,30,30,,,,,ויילון,,,,https://sztetl.org.pl/en/towns/w/273-wielun/99-history/138234-history-of-community,,
Poland,Wieluń,18.56964,51.22097,1537,1537,1942,30,30,,,,,ויילון,,,,https://en.wikipedia.org/wiki/History_of_the_Jews_in_Wielu%C5%84,,
Austria,Wien ,16.3847032,48.2129461,1194,1194,1942,30,30,,,,,הקהילה היהודית וינה,,,,https://he.wikipedia.org/wiki/%D7%94%D7%A7%D7%94%D7%99%D7%9C%D7%94_%D7%94%D7%99%D7%94%D7%95%D7%93%D7%99%D7%AA_%D7%95%D7%99%D7%A0%D7%94,,
Austria,Wiener Neustadt,10.52001,52.26799,1239,1239,1942,30,30,,,,,וינר נוישטאדט,,,,https://he.wikipedia.org/wiki/%D7%95%D7%99%D7%A0%D7%A8_%D7%A0%D7%95%D7%99%D7%A9%D7%98%D7%90%D7%93%D7%98,,
,Wiesbach,,,1349,1349,1942,30,30,,,,,,,,,BLACK DEATH - JewishEncyclopedia.com,,
Germany ,Wiesbaden,8.2416556,50.0820384,1300,1300,1942,30,30,,,,,קהילת יהודי ויסבאדן,,,,https://he.wikipedia.org/wiki/%D7%A7%D7%94%D7%99%D7%9C%D7%AA_%D7%99%D7%94%D7%95%D7%93%D7%99_%D7%95%D7%99%D7%A1%D7%91%D7%90%D7%93%D7%9F,,
Germany,Wiesloch,8.69846,49.29504,0,,1942,30,30,,,,,,,,,https://www.alemannia-judaica.de/tracking_jewish_history.htm,,
,Wimpfen,,,1349,1349,1942,30,30,,,,,,,,,BLACK DEATH - JewishEncyclopedia.com,,
England,Winchester,-1.308946,51.0629497,0,,1942,30,30,,,,,וינצ'סטר,,,,WINCHESTER - JewishEncyclopedia.com,,
,Windsheim,,,1349,1349,1942,30,30,,,,,,,,,BLACK DEATH - JewishEncyclopedia.com,,
Germany,Windsheim,,,0,,1942,30,30,,,,,וינדסהיים,,,,Jews in the Medieval German Kingdom.pdf,,
England,Windsor,-0.6178435,51.4799525,0,,1942,30,30,,,,,וינדזור,,,,History of the Jews in England (1066–1290) - Wikipedia,,
,Winterthur,8.7291498,47.4991723,1349,1349,1942,30,30,,,,,,,,,BLACK DEATH - JewishEncyclopedia.com,,
Poland,Wiślica,20.67438,50.34891,1514,1514,1942,30,30,,,,,וישליצה,,,,https://he.wikipedia.org/wiki/%D7%95%D7%99%D7%A9%D7%9C%D7%99%D7%A6%D7%94,,
Germany,Wismar,11.45563,53.89218,0,,1942,30,30,,,,,,,,,,,
,Wissembourg,7.9445109,49.0365935,1349,1349,1942,30,30,,,,,,,,,BLACK DEATH - JewishEncyclopedia.com,,
,Wittlich,6.89308,49.98596,1349,1349,1942,30,30,,,,,,,,,BLACK DEATH - JewishEncyclopedia.com,,
Poland,Wodzisław,20.1915,50.52047,1350,1350,1942,30,30,,,,,וודז'יסלאב,,,,https://he.wikipedia.org/wiki/%D7%95%D7%95%D7%93%D7%96%27%D7%99%D7%A1%D7%9C%D7%90%D7%91,,
Poland,Wojsławice (Chelm district),23.54602,50.91916,1500,1500,1942,30,30,,,,,וויסלוויצה,,,,https://www.jewishgen.org/yizkor/pinkas_poland/pol7_00156.html,,
